Cell_ID,Soil_ID,Mgmt_Field_ID,Reach_ID,Reach_Location_Code,Cell_Area,Time_of_Conc,Avg_Elevation,RCN_Calib_ID,Avg_Land_Slope,Aspect,RUSLE_ls_Fctr,RCN_Rtn_Calib_Fctr,Secondary_Climate_File_ID,Sheet_Flow_Mannings_n,Geology_ID,Conc_Flow_Slope,Conc_Flow_Length,Hydraulic_Geom_ID,Conc_Flow_Hydraulic_Depth,Conc_Flow_Mannings_n,Sheet_Flow_Slope,Sheet_Flow_Length,Shallow_Conc_Flow_Slope,Shallow_Conc_Flow_Length,Delivery_Ratio,Constant_USLE_C_Fctr,Constant_USLE_P_Fctr,All_OC_Calib_Fctr,All_N_Calib_Fctr,All_P_Calib_Fctr,Sheet_and_Rill_Erosion_Calib_Fctr,Gullies_Erosion_Calib_Fctr,Input_Units_Code
7253,,,725,1,0.8286,,100.86,,0.09633,97.16,0.430,,,,,0.03838,37.70,,,,0.04431,50.00,0.04675,50.00,,,,,,,,,1
7261,,,726,0,1.2590,,103.67,,0.05767,109.32,0.246,,,,,0.03336,88.02,,,,0.02200,50.00,0.02886,50.00,,,,,,,,,1
7262,,,726,1,2.4861,,102.02,,0.06015,26.61,0.265,,,,,0.03221,166.47,,,,0.01200,50.00,0.03471,50.00,,,,,,,,,1
7263,,,726,1,1.9851,,99.65,,0.06309,126.84,0.278,,,,,0.01521,79.77,,,,0.04406,50.00,0.03568,50.00,,,,,,,,,1
7271,,,727,0,1.2021,,102.10,,0.11201,33.79,0.485,,,,,0.02566,198.72,,,,0.04000,50.00,0.04200,50.00,,,,,,,,,1
7272,,,727,1,0.1558,,98.22,,0.13641,48.79,0.596,,,,,0.00001,0.00,,,,0.08600,50.00,0.03589,16.71,,,,,,,,,1
7273,,,727,1,0.0465,,95.82,,0.07894,160.36,0.340,,,,,0.00001,0.00,,,,0.01861,10.74,0.00001,0.00,,,,,,,,,1
7282,,,728,1,1.4701,,95.95,,0.10143,308.61,0.456,,,,,0.02780,61.15,,,,0.06406,50.00,0.05994,50.00,,,,,,,,,1
7283,,,728,1,1.1342,,93.95,,0.14467,101.33,0.625,,,,,0.03014,33.18,,,,0.06555,50.00,0.10445,50.00,,,,,,,,,1
7292,,,729,1,0.0808,,94.57,,0.06300,327.17,0.262,,,,,0.00001,0.00,,,,0.05800,50.00,0.01668,5.99,,,,,,,,,1
7293,,,729,1,0.2212,,95.48,,0.06745,49.87,0.284,,,,,0.03961,7.10,,,,0.07784,50.00,0.03253,50.00,,,,,,,,,1
7301,,,730,0,1.5292,,100.23,,0.06769,334.04,0.301,,,,,0.04424,66.02,,,,0.03067,50.00,0.04091,50.00,,,,,,,,,1
7302,,,730,1,0.1614,,96.77,,0.06435,266.70,0.280,,,,,0.00001,0.00,,,,0.06000,50.00,0.03953,44.27,,,,,,,,,1
7303,,,730,1,0.0852,,96.77,,0.06144,27.69,0.268,,,,,0.00001,0.00,,,,0.05557,48.58,0.00001,0.00,,,,,,,,,1
7311,,,731,0,1.7967,,103.98,,0.05286,12.32,0.225,,,,,0.01024,120.03,,,,0.02599,50.00,0.00643,50.00,,,,,,,,,1
7312,,,731,1,0.7667,,100.08,,0.09856,331.83,0.429,,,,,0.02652,35.83,,,,0.04206,50.00,0.07994,50.00,,,,,,,,,1
7313,,,731,1,0.9576,,100.31,,0.07761,81.81,0.343,,,,,0.02040,68.65,,,,0.03200,50.00,0.01800,50.00,,,,,,,,,1
7322,,,732,1,0.0016,,93.31,,0.01349,75.30,0.061,,,,,0.00001,0.00,,,,0.00002,5.95,0.00001,0.00,,,,,,,,,1
7323,,,732,1,0.0011,,93.32,,0.02102,131.82,0.065,,,,,0.00001,0.00,,,,0.02018,4.95,0.00001,0.00,,,,,,,,,1
7331,,,733,0,1.2613,,101.55,,0.06426,38.31,0.284,,,,,0.01731,65.87,,,,0.05600,50.00,0.03519,50.00,,,,,,,,,1
7332,,,733,1,0.5116,,98.44,,0.08505,359.95,0.381,,,,,0.00001,0.00,,,,0.04920,50.00,0.07222,45.96,,,,,,,,,1
7333,,,733,1,1.6642,,100.51,,0.06817,117.76,0.302,,,,,0.03863,168.29,,,,0.02557,50.00,0.00643,50.00,,,,,,,,,1
7341,,,734,0,1.2123,,102.53,,0.03466,58.68,0.151,,,,,0.01976,157.47,,,,0.02800,50.00,0.02535,50.00,,,,,,,,,1
7342,,,734,1,0.6357,,99.51,,0.09108,43.27,0.406,,,,,0.00001,0.00,,,,0.07008,50.00,0.02506,31.75,,,,,,,,,1
7343,,,734,1,0.8242,,98.95,,0.06798,169.11,0.305,,,,,0.00001,2.48,,,,0.03598,50.00,0.00002,50.00,,,,,,,,,1
7352,,,735,1,1.7808,,92.06,,0.14109,300.80,0.597,,,,,0.07584,73.84,,,,0.02619,50.00,0.09182,50.00,,,,,,,,,1
7353,,,735,1,3.6155,,93.38,,0.13198,92.50,0.571,,,,,0.07606,124.88,,,,0.03000,50.00,0.02603,50.00,,,,,,,,,1
7362,,,736,1,0.0432,,93.10,,0.21735,291.46,0.893,,,,,0.00001,0.00,,,,0.15951,30.09,0.00001,0.00,,,,,,,,,1
7363,,,736,1,0.0867,,94.19,,0.14643,63.71,0.594,,,,,0.00001,0.00,,,,0.01600,50.00,0.14302,2.10,,,,,,,,,1
7371,,,737,0,1.2257,,98.73,,0.05515,327.29,0.234,,,,,0.04015,82.26,,,,0.03200,50.00,0.04389,50.00,,,,,,,,,1
7372,,,737,1,0.6567,,96.57,,0.06981,228.64,0.318,,,,,0.00002,3.31,,,,0.06109,50.00,0.03088,50.00,,,,,,,,,1
7373,,,737,1,0.1496,,95.98,,0.07472,348.80,0.328,,,,,0.00001,0.00,,,,0.08196,50.00,0.00002,3.51,,,,,,,,,1
7381,,,738,0,1.2114,,100.37,,0.07247,13.60,0.328,,,,,0.06372,75.39,,,,0.01800,50.00,0.04988,50.00,,,,,,,,,1
7382,,,738,1,0.4693,,97.50,,0.07496,331.96,0.340,,,,,0.03218,83.87,,,,0.03600,50.00,0.05200,50.00,,,,,,,,,1
7383,,,738,1,0.5774,,96.44,,0.07283,31.44,0.336,,,,,0.00001,24.73,,,,0.06091,50.00,0.05507,50.00,,,,,,,,,1
7392,,,739,1,2.0503,,97.07,,0.11426,323.86,0.509,,,,,0.06301,125.09,,,,0.01400,50.00,0.04438,50.00,,,,,,,,,1
7393,,,739,1,2.1712,,97.04,,0.10100,131.04,0.445,,,,,0.05769,65.87,,,,0.05711,50.00,0.06689,50.00,,,,,,,,,1
7401,,,740,0,1.4827,,102.01,,0.04726,302.21,0.201,,,,,0.03152,142.75,,,,0.02577,50.00,0.04022,50.00,,,,,,,,,1
7402,,,740,1,0.7272,,98.37,,0.05663,261.45,0.239,,,,,0.04178,44.97,,,,0.02400,50.00,0.04200,50.00,,,,,,,,,1
7403,,,740,1,2.8807,,100.93,,0.06742,24.78,0.289,,,,,0.04222,140.92,,,,0.02199,50.00,0.02201,50.00,,,,,,,,,1
7411,,,741,0,1.2201,,100.31,,0.07563,79.37,0.322,,,,,0.03231,138.95,,,,0.02200,50.00,0.04921,50.00,,,,,,,,,1
7412,,,741,1,0.1641,,97.47,,0.11199,33.70,0.468,,,,,0.00001,0.00,,,,0.08000,50.00,0.03992,30.06,,,,,,,,,1
7413,,,741,1,0.0044,,95.66,,0.05289,119.72,0.242,,,,,0.00001,0.00,,,,0.04285,9.33,0.00001,0.00,,,,,,,,,1
7421,,,742,0,1.2444,,97.02,,0.07561,359.62,0.343,,,,,0.04877,125.09,,,,0.00801,50.00,0.03200,50.00,,,,,,,,,1
7422,,,742,1,0.4054,,92.08,,0.19354,302.37,0.807,,,,,0.00001,0.00,,,,0.06340,50.00,0.13471,37.34,,,,,,,,,1
7423,,,742,1,0.6525,,92.00,,0.15508,77.92,0.653,,,,,0.22323,35.84,,,,0.02400,50.00,0.02800,50.00,,,,,,,,,1
7431,,,743,0,1.2008,,80.91,,0.01782,296.73,0.089,,,,,0.00324,215.62,,,,0.08218,50.00,0.03781,50.00,,,,,,,,,1
7432,,,743,1,0.1673,,80.61,,0.06991,222.21,0.281,,,,,0.00001,0.00,,,,0.00599,50.00,0.00001,27.44,,,,,,,,,1
7433,,,743,1,0.5256,,80.68,,0.03363,326.00,0.141,,,,,0.00098,102.16,,,,0.00599,50.00,0.00201,50.00,,,,,,,,,1
7442,,,744,1,3.4913,,79.58,,0.01833,209.55,0.090,,,,,0.00323,61.92,,,,0.01398,50.00,0.00200,50.00,,,,,,,,,1
7443,,,744,1,5.5839,,82.41,,0.05994,349.29,0.271,,,,,0.02572,215.48,,,,0.07406,50.00,0.09309,50.00,,,,,,,,,1
7452,,,745,1,0.6744,,80.65,,0.01498,290.15,0.080,,,,,0.01091,73.42,,,,0.00399,50.00,0.00200,50.00,,,,,,,,,1
7453,,,745,1,0.0303,,80.59,,0.04340,49.18,0.173,,,,,0.00001,0.00,,,,0.04252,23.51,0.00001,0.00,,,,,,,,,1
7461,,,746,0,1.2448,,99.70,,0.04433,357.10,0.196,,,,,0.05295,67.22,,,,0.01600,50.00,0.01200,50.00,,,,,,,,,1
7462,,,746,1,2.4211,,89.46,,0.10131,274.35,0.456,,,,,0.07426,75.52,,,,0.02626,50.00,0.08357,50.00,,,,,,,,,1
7463,,,746,1,2.2168,,91.87,,0.09226,40.38,0.413,,,,,0.03685,108.29,,,,0.11182,50.00,0.08435,50.00,,,,,,,,,1
7471,,,747,0,1.2006,,88.92,,0.09184,327.79,0.407,,,,,0.07131,205.69,,,,0.04384,50.00,0.05277,50.00,,,,,,,,,1
7472,,,747,1,0.3079,,80.77,,0.02304,308.92,0.101,,,,,0.00002,14.35,,,,0.00598,50.00,0.00200,50.00,,,,,,,,,1
7473,,,747,1,2.4014,,87.12,,0.11337,355.57,0.516,,,,,0.05063,193.85,,,,0.07109,50.00,0.12460,50.00,,,,,,,,,1
7482,,,748,1,0.9386,,86.05,,0.13506,275.77,0.595,,,,,0.15681,22.80,,,,0.05574,50.00,0.10728,50.00,,,,,,,,,1
7483,,,748,1,1.6726,,89.31,,0.13098,67.69,0.598,,,,,0.05154,87.35,,,,0.02901,50.00,0.12695,50.00,,,,,,,,,1
7491,,,749,0,1.2446,,96.41,,0.12827,282.58,0.603,,,,,0.06560,74.67,,,,0.07453,50.00,0.08051,50.00,,,,,,,,,1
7492,,,749,1,0.2224,,90.79,,0.16071,221.99,0.741,,,,,0.00001,0.00,,,,0.09602,50.00,0.19661,16.27,,,,,,,,,1
7493,,,749,1,0.1555,,90.23,,0.18995,349.40,0.897,,,,,0.00001,0.00,,,,0.08452,50.00,0.21856,19.78,,,,,,,,,1
7502,,,750,1,0.5351,,90.05,,0.12276,272.73,0.559,,,,,0.05829,3.89,,,,0.07957,50.00,0.11689,50.00,,,,,,,,,1
7503,,,750,1,0.6583,,93.54,,0.10594,29.75,0.485,,,,,0.13289,63.21,,,,0.05254,50.00,0.04146,50.00,,,,,,,,,1
7512,,,751,1,1.4546,,96.38,,0.09872,249.58,0.443,,,,,0.07628,115.57,,,,0.01716,50.00,0.05253,50.00,,,,,,,,,1
7513,,,751,1,0.2621,,92.29,,0.15878,40.18,0.710,,,,,0.00001,0.00,,,,0.10291,50.00,0.12335,3.68,,,,,,,,,1
7521,,,752,0,1.2120,,99.76,,0.06097,256.62,0.267,,,,,0.04899,85.74,,,,0.02600,50.00,0.01800,50.00,,,,,,,,,1
7522,,,752,1,0.2333,,95.22,,0.10517,231.53,0.468,,,,,0.00001,0.00,,,,0.08960,50.00,0.05709,12.61,,,,,,,,,1
7523,,,752,1,0.2729,,97.00,,0.10804,347.63,0.485,,,,,0.00001,0.00,,,,0.02800,50.00,0.10019,47.41,,,,,,,,,1
7531,,,753,0,1.3846,,100.20,,0.07504,355.21,0.323,,,,,0.05102,78.05,,,,0.03208,50.00,0.02528,50.00,,,,,,,,,1
7532,,,753,1,0.3497,,96.73,,0.09610,285.97,0.427,,,,,0.04267,11.65,,,,0.02637,50.00,0.09469,50.00,,,,,,,,,1
7533,,,753,1,0.6217,,97.95,,0.09939,46.84,0.442,,,,,0.06974,35.45,,,,0.04000,50.00,0.07755,50.00,,,,,,,,,1
7541,,,754,0,1.2238,,97.48,,0.10235,26.20,0.464,,,,,0.06490,113.39,,,,0.03200,50.00,0.08400,50.00,,,,,,,,,1
7542,,,754,1,0.0319,,90.11,,0.18212,314.69,0.806,,,,,0.00001,0.00,,,,0.13270,28.92,0.00001,0.00,,,,,,,,,1
7543,,,754,1,0.0699,,91.67,,0.15257,57.40,0.714,,,,,0.00001,0.00,,,,0.12726,50.00,0.15048,9.55,,,,,,,,,1
7552,,,755,1,0.0232,,76.22,,0.16634,197.18,0.559,,,,,0.00001,0.00,,,,0.07153,19.57,0.00001,0.00,,,,,,,,,1
7553,,,755,1,0.0292,,77.34,,0.26168,347.48,1.110,,,,,0.00001,0.00,,,,0.16248,21.85,0.00001,0.00,,,,,,,,,1
7562,,,756,1,0.2541,,78.28,,0.04981,194.80,0.196,,,,,0.00001,0.00,,,,0.01000,50.00,0.01144,43.73,,,,,,,,,1
7563,,,756,1,0.1377,,78.20,,0.07941,19.36,0.313,,,,,0.00001,0.00,,,,0.02477,44.41,0.00001,0.00,,,,,,,,,1
7571,,,757,0,1.3536,,95.22,,0.08109,314.87,0.364,,,,,0.05583,93.10,,,,0.04200,50.00,0.05363,50.00,,,,,,,,,1
7572,,,757,1,5.6493,,82.99,,0.04725,243.10,0.217,,,,,0.00144,139.72,,,,0.00997,50.00,0.00002,50.00,,,,,,,,,1
7573,,,757,1,6.6559,,85.88,,0.09060,9.06,0.405,,,,,0.03084,190.79,,,,0.05200,50.00,0.10432,50.00,,,,,,,,,1
7581,,,758,0,1.3251,,81.82,,0.08935,265.09,0.375,,,,,0.01421,182.99,,,,0.06988,50.00,0.11012,50.00,,,,,,,,,1
7582,,,758,1,0.3801,,79.88,,0.05996,271.17,0.247,,,,,0.00001,0.00,,,,0.05053,50.00,0.01983,33.96,,,,,,,,,1
7583,,,758,1,0.5756,,79.09,,0.03654,13.54,0.144,,,,,0.00002,1.93,,,,0.01509,50.00,0.01091,50.00,,,,,,,,,1
7592,,,759,1,0.2144,,78.58,,0.24114,240.99,0.866,,,,,0.00001,0.00,,,,0.05459,42.13,0.00001,0.00,,,,,,,,,1
7593,,,759,1,0.9456,,81.98,,0.11855,34.33,0.476,,,,,0.03460,92.98,,,,0.05267,50.00,0.07533,50.00,,,,,,,,,1
7602,,,760,1,0.1139,,80.12,,0.11614,243.21,0.400,,,,,0.00001,0.00,,,,0.05000,50.00,0.03863,20.68,,,,,,,,,1
7603,,,760,1,0.1303,,80.36,,0.12237,34.33,0.426,,,,,0.00001,0.00,,,,0.04800,50.00,0.00002,2.71,,,,,,,,,1
7611,,,761,0,1.4466,,86.06,,0.10837,259.21,0.500,,,,,0.01525,131.16,,,,0.10031,50.00,0.10369,50.00,,,,,,,,,1
7612,,,761,1,1.6183,,85.42,,0.10136,240.46,0.463,,,,,0.04298,61.42,,,,0.05194,50.00,0.12525,50.00,,,,,,,,,1
7613,,,761,1,0.3936,,81.57,,0.04498,15.61,0.174,,,,,0.01337,44.87,,,,0.01400,50.00,0.00600,50.00,,,,,,,,,1
7622,,,762,1,0.4953,,81.39,,0.09985,272.84,0.365,,,,,0.00001,0.00,,,,0.01000,50.00,0.03697,24.34,,,,,,,,,1
7623,,,762,1,2.2500,,86.66,,0.15092,40.10,0.629,,,,,0.07667,153.26,,,,0.03600,50.00,0.04695,50.00,,,,,,,,,1
7632,,,763,1,1.3128,,88.75,,0.14958,234.76,0.638,,,,,0.14768,18.28,,,,0.06368,50.00,0.14631,50.00,,,,,,,,,1
7633,,,763,1,1.0199,,85.40,,0.12020,25.79,0.490,,,,,0.03188,75.25,,,,0.13935,50.00,0.03264,50.00,,,,,,,,,1
7642,,,764,1,1.2572,,90.31,,0.12907,233.42,0.565,,,,,0.09727,49.56,,,,0.06860,50.00,0.11695,50.00,,,,,,,,,1
7643,,,764,1,0.5686,,86.66,,0.11871,33.52,0.502,,,,,0.03476,20.73,,,,0.13182,50.00,0.08176,50.00,,,,,,,,,1
7651,,,765,0,1.2226,,96.14,,0.12567,236.04,0.569,,,,,0.06517,99.22,,,,0.07200,50.00,0.07768,50.00,,,,,,,,,1
7652,,,765,1,0.1673,,89.54,,0.11388,218.12,0.511,,,,,0.00001,0.00,,,,0.10260,50.00,0.08463,49.86,,,,,,,,,1
7653,,,765,1,0.0591,,87.33,,0.08452,290.73,0.370,,,,,0.00001,0.00,,,,0.04987,37.26,0.00001,0.00,,,,,,,,,1
7662,,,766,1,0.5248,,87.11,,0.07158,243.28,0.298,,,,,0.02432,86.36,,,,0.10384,50.00,0.06416,50.00,,,,,,,,,1
7663,,,766,1,0.0739,,85.71,,0.14981,57.77,0.560,,,,,0.00001,0.00,,,,0.09139,41.58,0.00001,0.00,,,,,,,,,1
7672,,,767,1,2.0121,,94.38,,0.13354,228.89,0.579,,,,,0.08909,108.87,,,,0.04612,50.00,0.10588,50.00,,,,,,,,,1
7673,,,767,1,1.1552,,89.36,,0.13575,24.38,0.614,,,,,0.02342,46.08,,,,0.14265,50.00,0.10176,50.00,,,,,,,,,1
7681,,,768,0,1.4378,,100.26,,0.09391,241.15,0.425,,,,,0.05147,80.62,,,,0.03592,50.00,0.07608,50.00,,,,,,,,,1
7682,,,768,1,0.7706,,94.12,,0.14268,199.65,0.620,,,,,0.06391,33.11,,,,0.10812,50.00,0.10456,50.00,,,,,,,,,1
7683,,,768,1,0.4435,,95.30,,0.16081,303.99,0.689,,,,,0.11824,39.48,,,,0.06600,50.00,0.09080,50.00,,,,,,,,,1
7692,,,769,1,1.1514,,89.88,,0.08161,249.14,0.332,,,,,0.03788,102.32,,,,0.08723,50.00,0.09323,50.00,,,,,,,,,1
7693,,,769,1,1.6245,,94.41,,0.15428,59.05,0.673,,,,,0.05141,113.08,,,,0.08804,50.00,0.04970,50.00,,,,,,,,,1
7701,,,770,0,1.2170,,91.66,,0.06634,249.41,0.287,,,,,0.02744,91.67,,,,0.10000,50.00,0.09368,50.00,,,,,,,,,1
7702,,,770,1,0.1645,,90.16,,0.05498,238.97,0.240,,,,,0.00876,22.83,,,,0.10426,50.00,0.04174,50.00,,,,,,,,,1
7703,,,770,1,0.0186,,88.76,,0.04014,328.48,0.163,,,,,0.00001,0.00,,,,0.01564,24.26,0.00001,0.00,,,,,,,,,1
7712,,,771,1,1.1490,,93.29,,0.10414,236.67,0.428,,,,,0.03905,202.38,,,,0.06018,50.00,0.07174,50.00,,,,,,,,,1
7713,,,771,1,0.6739,,93.73,,0.22559,59.26,0.894,,,,,0.06206,114.38,,,,0.05000,50.00,0.04000,50.00,,,,,,,,,1
7722,,,772,1,0.0106,,89.77,,0.23865,197.06,0.909,,,,,0.00001,0.00,,,,0.17787,14.61,0.00001,0.00,,,,,,,,,1
7723,,,772,1,0.0261,,90.39,,0.18512,4.82,0.765,,,,,0.00001,0.00,,,,0.14937,38.81,0.00001,0.00,,,,,,,,,1
7732,,,773,1,0.0951,,91.01,,0.12424,191.22,0.521,,,,,0.00001,0.00,,,,0.05166,23.23,0.00001,0.00,,,,,,,,,1
7733,,,773,1,0.4226,,93.46,,0.10528,301.42,0.459,,,,,0.02299,130.51,,,,0.04000,50.00,0.04200,50.00,,,,,,,,,1
7741,,,774,0,1.8796,,100.38,,0.11323,242.08,0.486,,,,,0.03219,155.29,,,,0.02600,50.00,0.03400,50.00,,,,,,,,,1
7742,,,774,1,0.4713,,95.37,,0.08506,161.98,0.371,,,,,0.00001,0.00,,,,0.05598,50.00,0.00001,37.68,,,,,,,,,1
7743,,,774,1,0.2589,,96.15,,0.13822,287.42,0.618,,,,,0.03470,14.41,,,,0.05826,50.00,0.11974,50.00,,,,,,,,,1
7751,,,775,0,1.2066,,103.79,,0.06001,222.51,0.264,,,,,0.04108,132.65,,,,0.01400,50.00,0.01400,50.00,,,,,,,,,1
7752,,,775,1,1.6817,,101.09,,0.10281,203.26,0.455,,,,,0.04568,116.50,,,,0.01000,50.00,0.02757,50.00,,,,,,,,,1
7753,,,775,1,0.1267,,95.89,,0.07626,329.59,0.326,,,,,0.00001,0.00,,,,0.04446,19.78,0.00001,0.00,,,,,,,,,1
7762,,,776,1,0.4355,,90.11,,0.07192,245.27,0.277,,,,,0.04740,23.80,,,,0.04426,50.00,0.01118,50.00,,,,,,,,,1
7763,,,776,1,0.4743,,95.44,,0.20276,49.56,0.830,,,,,0.00001,0.00,,,,0.05400,50.00,0.25315,35.55,,,,,,,,,1
7772,,,777,1,0.7831,,92.18,,0.07097,234.47,0.289,,,,,0.03550,50.70,,,,0.06792,50.00,0.05208,50.00,,,,,,,,,1
7773,,,777,1,0.1729,,91.48,,0.11929,9.05,0.486,,,,,0.00001,0.00,,,,0.13038,50.00,0.04333,27.23,,,,,,,,,1
7781,,,778,0,1.2394,,99.12,,0.11210,286.49,0.501,,,,,0.03422,224.91,,,,0.03689,50.00,0.04117,50.00,,,,,,,,,1
7782,,,778,1,0.1841,,93.57,,0.07696,186.07,0.336,,,,,0.00001,0.00,,,,0.07840,50.00,0.06272,20.54,,,,,,,,,1
7783,,,778,1,0.3584,,94.51,,0.20833,314.38,0.895,,,,,0.03886,7.72,,,,0.10054,50.00,0.03746,50.00,,,,,,,,,1
7792,,,779,1,1.1033,,96.64,,0.07724,232.99,0.336,,,,,0.02719,188.58,,,,0.03901,50.00,0.04642,50.00,,,,,,,,,1
7793,,,779,1,0.4292,,96.18,,0.14110,35.44,0.609,,,,,0.04106,1.75,,,,0.05837,50.00,0.13018,50.00,,,,,,,,,1
7802,,,780,1,0.0368,,94.42,,0.00477,265.44,0.046,,,,,0.00001,0.00,,,,0.01196,50.00,0.00002,46.24,,,,,,,,,1
7803,,,780,1,0.2143,,94.40,,0.00002,311.41,0.032,,,,,0.00002,160.32,,,,0.00002,50.00,0.00002,50.00,,,,,,,,,1
7811,,,781,0,1.2418,,102.74,,0.06643,208.17,0.289,,,,,0.04968,78.95,,,,0.03200,50.00,0.04555,50.00,,,,,,,,,1
7812,,,781,1,1.2890,,96.98,,0.05793,217.47,0.271,,,,,0.03054,160.35,,,,0.04000,50.00,0.04402,50.00,,,,,,,,,1
7813,,,781,1,1.1074,,96.84,,0.07098,283.43,0.336,,,,,0.00002,116.11,,,,0.06592,50.00,0.00002,50.00,,,,,,,,,1
7822,,,782,1,0.6104,,96.29,,0.05187,226.47,0.232,,,,,0.03622,77.19,,,,0.04800,50.00,0.04200,50.00,,,,,,,,,1
7823,,,782,1,0.1758,,94.69,,0.03054,291.31,0.152,,,,,0.00001,0.00,,,,0.00003,50.00,0.00002,23.75,,,,,,,,,1
7831,,,783,0,1.3540,,103.43,,0.04599,194.89,0.197,,,,,0.01823,190.86,,,,0.01797,50.00,0.00002,50.00,,,,,,,,,1
7832,,,783,1,2.3775,,101.71,,0.06531,197.04,0.284,,,,,0.03741,114.94,,,,0.01800,50.00,0.03200,50.00,,,,,,,,,1
7833,,,783,1,0.5934,,99.73,,0.07791,331.04,0.341,,,,,0.00001,0.00,,,,0.04503,50.00,0.03219,35.68,,,,,,,,,1
7841,,,784,0,1.2010,,107.19,,0.04080,350.35,0.171,,,,,0.02074,115.71,,,,0.02800,50.00,0.03600,50.00,,,,,,,,,1
7842,,,784,1,4.4303,,102.93,,0.07103,244.97,0.304,,,,,0.04343,142.76,,,,0.01600,50.00,0.01000,50.00,,,,,,,,,1
7843,,,784,1,2.4948,,102.27,,0.09350,339.82,0.409,,,,,0.02574,179.32,,,,0.04400,50.00,0.03369,50.00,,,,,,,,,1
7852,,,785,1,0.0098,,94.40,,0.00001,322.92,0.032,,,,,0.00001,0.00,,,,0.00001,1.50,0.00001,0.00,,,,,,,,,1
7853,,,785,1,1.4346,,96.85,,0.07040,86.63,0.322,,,,,0.01151,164.35,,,,0.02936,50.00,0.04477,50.00,,,,,,,,,1
7862,,,786,1,1.2934,,97.49,,0.08609,273.76,0.389,,,,,0.03055,98.22,,,,0.07618,50.00,0.03570,50.00,,,,,,,,,1
7863,,,786,1,1.7021,,97.35,,0.08462,41.32,0.381,,,,,0.05811,55.84,,,,0.02800,50.00,0.08701,50.00,,,,,,,,,1
7872,,,787,1,0.1380,,96.40,,0.07637,261.35,0.328,,,,,0.01048,15.00,,,,0.06417,50.00,0.05068,50.00,,,,,,,,,1
7873,,,787,1,0.1594,,96.39,,0.09079,42.13,0.390,,,,,0.00001,0.00,,,,0.05840,50.00,0.03231,36.51,,,,,,,,,1
7881,,,788,0,1.3684,,100.97,,0.09451,233.39,0.423,,,,,0.02327,85.94,,,,0.02501,50.00,0.05899,50.00,,,,,,,,,1
7882,,,788,1,0.4903,,98.84,,0.07879,192.86,0.345,,,,,0.07271,66.01,,,,0.03800,50.00,0.02000,50.00,,,,,,,,,1
7883,,,788,1,0.5697,,99.48,,0.10966,314.05,0.495,,,,,0.05610,64.17,,,,0.03200,50.00,0.03000,50.00,,,,,,,,,1
7892,,,789,1,1.4125,,99.70,,0.07767,272.54,0.327,,,,,0.03925,129.94,,,,0.01400,50.00,0.04200,50.00,,,,,,,,,1
7893,,,789,1,1.1595,,99.38,,0.08568,66.64,0.362,,,,,0.05479,91.25,,,,0.01958,50.00,0.03843,50.00,,,,,,,,,1
7902,,,790,1,0.3901,,98.36,,0.09211,241.14,0.393,,,,,0.02865,17.45,,,,0.03721,50.00,0.06079,50.00,,,,,,,,,1
7903,,,790,1,0.1881,,98.16,,0.10364,38.65,0.439,,,,,0.00001,0.00,,,,0.05857,50.00,0.07626,31.10,,,,,,,,,1
7911,,,791,0,1.2016,,105.06,,0.04620,241.92,0.193,,,,,0.02505,195.59,,,,0.02877,50.00,0.04323,50.00,,,,,,,,,1
7912,,,791,1,3.2665,,103.81,,0.05544,230.72,0.236,,,,,0.02556,183.84,,,,0.01091,50.00,0.03909,50.00,,,,,,,,,1
7913,,,791,1,0.6130,,100.96,,0.07826,328.99,0.334,,,,,0.07146,3.62,,,,0.07394,50.00,0.04406,50.00,,,,,,,,,1
7922,,,792,1,0.4752,,100.55,,0.09025,257.44,0.376,,,,,0.05366,35.65,,,,0.04000,50.00,0.03574,50.00,,,,,,,,,1
7923,,,792,1,0.2709,,99.33,,0.09464,55.72,0.408,,,,,0.00001,0.00,,,,0.04000,50.00,0.06660,33.03,,,,,,,,,1
7932,,,793,1,0.2581,,100.64,,0.07837,236.28,0.321,,,,,0.02325,17.17,,,,0.04800,50.00,0.02400,50.00,,,,,,,,,1
7933,,,793,1,0.1853,,100.50,,0.07991,21.18,0.355,,,,,0.00001,0.00,,,,0.06798,50.00,0.00002,35.20,,,,,,,,,1
7942,,,794,1,0.4122,,101.10,,0.05930,209.91,0.254,,,,,0.00001,0.00,,,,0.05135,50.00,0.01514,41.75,,,,,,,,,1
7943,,,794,1,0.6440,,102.63,,0.03945,340.13,0.158,,,,,0.01520,98.70,,,,0.04101,50.00,0.04099,50.00,,,,,,,,,1
7951,,,795,0,1.2012,,103.94,,0.03857,223.83,0.160,,,,,0.02191,200.83,,,,0.03800,50.00,0.04000,50.00,,,,,,,,,1
7952,,,795,1,0.0255,,100.90,,0.03370,196.46,0.140,,,,,0.00001,0.00,,,,0.01880,42.54,0.00001,0.00,,,,,,,,,1
7953,,,795,1,0.0031,,100.68,,0.03668,255.19,0.143,,,,,0.00001,0.00,,,,0.02727,5.50,0.00001,0.00,,,,,,,,,1
7961,,,796,0,1.5306,,104.32,,0.03342,259.98,0.142,,,,,0.02166,142.20,,,,0.03200,50.00,0.01800,50.00,,,,,,,,,1
7962,,,796,1,1.0238,,103.98,,0.03361,225.04,0.142,,,,,0.02190,203.18,,,,0.02926,50.00,0.03932,50.00,,,,,,,,,1
